lon,lat,score,chance,tile_id,pathway
30.904003999999997,29.29185,2.506440e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.909516,29.29185,2.257500e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.29185,2.272309e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.29185,2.760967e+00,0.1277,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.29185,2.604493e+00,0.0896,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.29185,2.912478e+00,0.1647,tile_30.8740_29.2470,moisture_differential
30.91014,29.29185,2.676851e+00,0.1072,tile_30.8740_29.2470,moisture_differential
30.910348,29.29185,2.598294e+00,0.0881,tile_30.8740_29.2470,moisture_differential
30.910452,29.29185,3.007941e+00,0.1880,tile_30.8740_29.2470,moisture_differential
30.910556,29.29185,2.972268e+00,0.1793,tile_30.8740_29.2470,moisture_differential
30.91066,29.29185,2.314385e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.29185,2.295317e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.29185,2.298344e+00,0.0149,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.29185,2.516035e+00,0.0680,tile_30.8740_29.2470,moisture_differential
30.913572,29.29185,2.683012e+00,0.1087,tile_30.8740_29.2470,moisture_differential
30.913676,29.29185,2.887827e+00,0.1587,tile_30.8740_29.2470,moisture_differential
30.91378,29.29185,2.747080e+00,0.1243,tile_30.8740_29.2470,moisture_differential
30.913884,29.29185,2.844071e+00,0.1480,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.29185,2.410335e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.919604,29.29185,2.399067e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.919708,29.29185,2.378304e+00,0.0344,tile_30.8740_29.2470,moisture_differential
30.922724,29.29185,2.280876e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.29185,2.611253e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.29185,2.987160e+00,0.1829,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.291757999999998,2.272550e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.291757999999998,2.537274e+00,0.0732,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.291757999999998,2.399331e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.90806,29.291757999999998,2.463818e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.291757999999998,2.266073e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.291757999999998,2.444496e+00,0.0505,tile_30.8740_29.2470,moisture_differential
30.91014,29.291757999999998,2.348515e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.910452,29.291757999999998,2.770991e+00,0.1302,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.291757999999998,2.374582e+00,0.0335,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.291757999999998,2.777182e+00,0.1317,tile_30.8740_29.2470,moisture_differential
30.913572,29.291757999999998,2.325928e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.913676,29.291757999999998,2.632587e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.91378,29.291757999999998,3.138518e+00,0.2198,tile_30.8740_29.2470,moisture_differential
30.913884,29.291757999999998,2.510880e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.291757999999998,2.632848e+00,0.0965,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.291757999999998,2.744880e+00,0.1238,tile_30.8740_29.2470,moisture_differential
30.914716,29.291757999999998,2.341192e+00,0.0253,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.291757999999998,2.247686e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.92262,29.291757999999998,2.632959e+00,0.0965,tile_30.8740_29.2470,moisture_differential
30.922724,29.291757999999998,2.860160e+00,0.1519,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.291757999999998,2.415302e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.291757999999998,2.328068e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.291757999999998,2.992755e+00,0.1843,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.291757999999998,3.482773e+00,0.3038,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.291757999999998,3.555281e+00,0.3215,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.291757999999998,3.750580e+00,0.3691,tile_30.8740_29.2470,moisture_differential
30.892044,29.291666,2.295940e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.892148,29.291666,2.329486e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.896724,29.291666,2.383036e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.291666,2.370706e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.903796,29.291666,2.487168e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.9039,29.291666,2.382738e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.291666,2.301320e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.910452,29.291666,2.448724e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.291666,2.265336e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.91378,29.291666,2.293890e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.913884,29.291666,2.713782e+00,0.1162,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.291666,3.113565e+00,0.2138,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.291666,3.614226e+00,0.3359,tile_30.8740_29.2470,moisture_differential
30.914716,29.291666,3.295493e+00,0.2581,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.291666,2.425859e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.291666,2.322608e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.291666,2.313152e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.92262,29.291666,2.543533e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.922724,29.291666,2.310279e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.291666,2.254155e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.291666,2.593704e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.291666,3.393027e+00,0.2819,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.291666,3.360130e+00,0.2739,tile_30.8740_29.2470,moisture_differential
30.875819999999997,29.291574,2.335593e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.896516,29.291574,2.629903e+00,0.0958,tile_30.8740_29.2470,moisture_differential
30.9091,29.291574,2.244700e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.291574,2.679301e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.291574,2.302777e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.291574,2.296555e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.291574,2.372307e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.291574,2.373448e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.291574,2.476887e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.914716,29.291574,2.804378e+00,0.1383,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.291574,2.535647e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.291574,2.269629e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.291574,2.634000e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.921892,29.291574,2.358731e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.92314,29.291574,2.518638e+00,0.0686,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.291574,3.120364e+00,0.2154,tile_30.8740_29.2470,moisture_differential
30.923868,29.291574,2.672671e+00,0.1062,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.291574,3.020049e+00,0.1909,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.291574,3.113678e+00,0.2138,tile_30.8740_29.2470,moisture_differential
30.875404,29.291482,2.361717e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.291482,2.317267e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.879564,29.291482,2.347450e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.291482,2.443128e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.291482,3.063702e+00,0.2016,tile_30.8740_29.2470,moisture_differential
30.912844,29.291482,2.273549e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.912948,29.291482,2.267466e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.291482,2.237996e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.291482,2.351936e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.92262,29.291482,2.551698e+00,0.0767,tile_30.8740_29.2470,moisture_differential
30.922724,29.291482,2.244109e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.922828,29.291482,2.437187e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.923764,29.291482,2.349792e+00,0.0274,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.291482,2.702345e+00,0.1134,tile_30.8740_29.2470,moisture_differential
30.876444,29.29139,2.420762e+00,0.0447,tile_30.8740_29.2470,moisture_differential
30.898284,29.29139,2.616555e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.910556,29.29139,2.423518e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.29139,2.812820e+00,0.1404,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.29139,2.772670e+00,0.1306,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.29139,2.249719e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.912844,29.29139,3.017881e+00,0.1904,tile_30.8740_29.2470,moisture_differential
30.912948,29.29139,3.225557e+00,0.2411,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.29139,2.323219e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.29139,2.248798e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.92262,29.29139,2.460588e+00,0.0545,tile_30.8740_29.2470,moisture_differential
30.922724,29.29139,2.346078e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.922932,29.29139,2.615998e+00,0.0924,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.29139,2.621959e+00,0.0938,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.29139,2.317937e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.29139,2.427717e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.925116,29.29139,2.932782e+00,0.1697,tile_30.8740_29.2470,moisture_differential
30.87634,29.291297999999998,2.306740e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.879876,29.291297999999998,2.417383e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.910556,29.291297999999998,2.263813e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.291297999999998,2.299991e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.291297999999998,2.795886e+00,0.1363,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.291297999999998,2.629970e+00,0.0958,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.291297999999998,2.501832e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.912844,29.291297999999998,3.049181e+00,0.1980,tile_30.8740_29.2470,moisture_differential
30.912948,29.291297999999998,2.983306e+00,0.1820,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.291297999999998,2.449605e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.291297999999998,2.277878e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.922932,29.291297999999998,2.728820e+00,0.1199,tile_30.8740_29.2470,moisture_differential
30.923036,29.291297999999998,2.367069e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.291297999999998,2.278569e+00,0.0101,tile_30.8740_29.2470,moisture_differential
30.923972,29.291297999999998,2.625573e+00,0.0947,tile_30.8740_29.2470,moisture_differential
30.924076,29.291297999999998,2.849520e+00,0.1493,tile_30.8740_29.2470,moisture_differential
30.92522,29.291297999999998,2.947506e+00,0.1732,tile_30.8740_29.2470,moisture_differential
30.88206,29.291206,2.438336e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.291206,2.507152e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.891316,29.291206,2.427523e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.910244,29.291206,2.261354e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.910348,29.291206,2.239285e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.910556,29.291206,2.452550e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.91066,29.291206,2.903383e+00,0.1625,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.291206,2.395561e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.291206,2.510888e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.911284,29.291206,2.396444e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.922932,29.291206,2.311608e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.923868,29.291206,2.306639e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.923972,29.291206,2.636678e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.924076,29.291206,2.776977e+00,0.1316,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.291206,2.259675e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.291206,2.302357e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.92522,29.291206,2.369678e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.291206,2.319689e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.875092,29.291114,2.825360e+00,0.1434,tile_30.8740_29.2470,moisture_differential
30.875196,29.291114,2.429945e+00,0.0470,tile_30.8740_29.2470,moisture_differential
30.891316,29.291114,2.247371e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.89142,29.291114,2.488265e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.897764,29.291114,2.241934e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.897868,29.291114,2.250886e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.909308,29.291114,2.424884e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.910244,29.291114,2.556065e+00,0.0778,tile_30.8740_29.2470,moisture_differential
30.910348,29.291114,2.793975e+00,0.1358,tile_30.8740_29.2470,moisture_differential
30.910452,29.291114,2.558289e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.910556,29.291114,3.047787e+00,0.1977,tile_30.8740_29.2470,moisture_differential
30.91066,29.291114,2.763478e+00,0.1283,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.291114,2.286091e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.291114,2.276780e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.291114,2.552815e+00,0.0770,tile_30.8740_29.2470,moisture_differential
30.911284,29.291114,2.447745e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.911492,29.291114,2.378116e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.291114,2.414404e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.922932,29.291114,2.597065e+00,0.0878,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.291114,2.247689e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.291114,2.336003e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.923868,29.291114,2.690864e+00,0.1106,tile_30.8740_29.2470,moisture_differential
30.923972,29.291114,2.626611e+00,0.0950,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.291114,2.368998e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.291114,3.001827e+00,0.1865,tile_30.8740_29.2470,moisture_differential
30.875092,29.291021999999998,3.460129e+00,0.2983,tile_30.8740_29.2470,moisture_differential
30.875196,29.291021999999998,2.723871e+00,0.1187,tile_30.8740_29.2470,moisture_differential
30.89142,29.291021999999998,2.239629e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.910244,29.291021999999998,2.392414e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.910348,29.291021999999998,3.004431e+00,0.1871,tile_30.8740_29.2470,moisture_differential
30.910452,29.291021999999998,2.806861e+00,0.1389,tile_30.8740_29.2470,moisture_differential
30.910556,29.291021999999998,2.883244e+00,0.1576,tile_30.8740_29.2470,moisture_differential
30.91066,29.291021999999998,2.637056e+00,0.0975,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.291021999999998,2.288240e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.291021999999998,2.710223e+00,0.1154,tile_30.8740_29.2470,moisture_differential
30.915028,29.291021999999998,2.639771e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.291021999999998,3.053511e+00,0.1991,tile_30.8740_29.2470,moisture_differential
30.923868,29.291021999999998,2.855435e+00,0.1508,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.291021999999998,2.264446e+00,0.0066,tile_30.8740_29.2470,moisture_differential
